ABORT_PENALTY,BB_OPT_MAX_WAITER,BB_OPT_RAW,CC_ALG,COMMUTATIVE_LATCH,COMMUTATIVE_OPS,DEBUG_ABORT_LENGTH,DEBUG_CS_PROFILING,DEBUG_PROFILING,DYNAMIC_TS,FIRST_HS,FIXED_HS,FLIP_RATIO,KEY_ORDER,LAST_RETIRE,LATCH,MAX_TXN_PER_PART,NUM_HS,NUM_WH,PERC_PAYMENT,POS_HS,READ_PERC,REQ_PER_QUERY,RETIRE_ON,SECOND_HS,SPECIFIED_RATIO,SYNTHETIC_YCSB,SYNTH_TABLE_SIZE,THREAD_CNT,TPCC_USER_ABORT,UNSET_NUMA,WORKLOAD,WW_STARV_FREE,ZIPF_THETA,abort_cnt,abort_length,cascading_abort_times,commit_latency,cycle_detect,deadlock_cnt,dl_detect_time,dl_wait_time,latency,max_abort_length,run_time,throughput,time_abort,time_cleanup,time_commit,time_get_cs,time_get_latch,time_index,time_man,time_query,time_release_cs,time_release_latch,time_retire_cs,time_retire_latch,time_ts_alloc,time_wait,txn_cnt,user_abort_cnt,wait_cnt
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,4,,true,YCSB,false,0, 97771, 95118, 95118, 41334,0,0,0,0, 50630, 1, 20.0969,79026.5, 3.6851, 0.737532, 0, 0.142502, 2.6465, 1.21989, 4.4819, 7.55897, 0.0772457, 0.364493, 0, 0, 37101261, 3.2905, 397046, 0, 257204
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,4,,true,YCSB,false,0, 86142, 0, 0, 49472,0,0,0,0, 58567, 0, 22.9452,68318, 3.55735, 0.823083, 0.00524963, 0.274645, 2.64622, 1.50019, 5.54895, 6.69415, 0.119553, 0.374881, 0, 0, 0, 4.77048, 391892, 0, 311417
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,4,,true,YCSB,false,0, 93153, 17069, 13220, 30637,0,0,0,0, 39856, 3, 15.5565,100397, 3.594, 1.06542, 0.28215, 0.249239, 2.42084, 0.708476, 4.46742, 7.2027, 0.118677, 0.368858, 0.0133889, 0.0353579, 0, 0.0244265, 390457, 0, 11615
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,4,,true,YCSB,false,0, 76544, 75265, 61528, 31084,0,0,0,0, 37580, 3, 14.8936,106483, 2.56919, 1.17887, 0.387315, 0.249186, 2.27287, 1.03543, 4.5902, 5.93373, 0.121993, 0.367755, 0.0154075, 0.0350722, 0, 0.0603323, 396476, 0, 18000
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,4,,true,YCSB,false,0, 99418, 94558, 94558, 54669,0,0,0,0, 64771, 1, 25.0174,61776.4, 3.89464, 0.826167, 0, 0.160972, 2.66716, 1.24626, 4.73505, 7.69151, 0.0809813, 0.432799, 0, 0, 61844453, 7.14415, 386371, 0, 330382
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,4,,true,YCSB,false,0, 99563, 0, 0, 58466,0,0,0,0, 70209, 0, 27.2009,56994, 4.54076, 0.873295, 0.00485497, 0.282342, 2.64923, 1.32389, 5.16303, 7.72325, 0.120519, 0.413243, 0, 0, 0, 7.9444, 387572, 0, 358757
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,4,,true,YCSB,false,0, 112675, 31120, 21298, 36192,0,0,0,0, 47056, 4, 18.7165,85034.9, 4.31577, 1.54704, 0.724896, 0.245786, 2.43894, 0.955816, 5.19691, 8.73902, 0.128702, 0.382351, 0.0152989, 0.0329006, 0, 0.100425, 397889, 0, 18624
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,4,,true,YCSB,false,0, 108525, 107833, 84269, 39017,0,0,0,0, 50249, 4, 19.964,79634.1, 4.4565, 1.75989, 0.921495, 0.278543, 2.67182, 1.28471, 5.92393, 8.38239, 0.138172, 0.396084, 0.0155864, 0.0324882, 0, 0.140844, 397455, 0, 19460
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,4,,true,YCSB,false,0, 13419, 4953, 4953, 23825,0,0,0,0, 24664, 1, 9.20729,162203, 0.311746, 0.576993, 0, 0.125464, 2.47478, 1.22048, 4.70287, 1.05106, 0.0616408, 0.288402, 0, 0, 48249984, 0.0303899, 373363, 0, 17183
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,4,,true,YCSB,false,0, 3967, 0, 0, 26319,0,0,0,0, 26563, 0, 10.3608,150594, 0.0942181, 0.658394, 0.00464058, 0.201748, 2.70401, 1.79225, 5.97726, 0.317771, 0.0839021, 0.317337, 0, 0, 0, 0.0222681, 390070, 0, 32664
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,4,,true,YCSB,false,0, 12917, 0, 0, 26084,0,0,0,0, 26916, 0, 10.0211,148628, 0.308391, 0.631312, 0.00373802, 0.192235, 2.60334, 1.4596, 5.26439, 1.01044, 0.082119, 0.29808, 0, 0, 0, 0.00866939, 372353, 0, 16119
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,4,,true,YCSB,false,0, 3788, 0, 0, 25537,0,0,0,0, 25774, 0, 10.038,155200, 0.0917508, 0.637633, 0.00404075, 0.1968, 2.67603, 1.6428, 5.81519, 0.306047, 0.079763, 0.304858, 0, 0, 0, 0.0289281, 389474, 0, 29755
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,4,,true,YCSB,false,0, 38487, 33780, 33780, 27789,0,0,0,0, 31230, 1, 12.0081,128112, 1.32044, 0.651368, 0, 0.123847, 2.62843, 1.36705, 4.63332, 2.98856, 0.0683816, 0.325944, 0, 0, 48960303, 0.190415, 384597, 0, 63119
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,4,,true,YCSB,false,0, 20130, 0, 0, 27972,0,0,0,0, 29733, 0, 11.5227,134559, 0.679896, 0.723968, 0.00512293, 0.229889, 2.68501, 1.49684, 5.51012, 1.57128, 0.0876299, 0.350475, 0, 0, 0, 0.301256, 387619, 0, 110654
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,4,,true,YCSB,false,0, 45311, 5780, 5111, 28375,0,0,0,0, 32138, 3, 12.6589,124494, 1.47914, 0.807464, 0.0590546, 0.233405, 2.50781, 1.24386, 4.91588, 3.52104, 0.0989521, 0.366731, 0.01214, 0.04904, 0, 0.0137078, 393990, 0, 11631
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,4,,true,YCSB,false,0, 19182, 17506, 15189, 28550,0,0,0,0, 30143, 3, 11.7628,132724, 0.619394, 0.826472, 0.0821208, 0.24133, 2.71338, 1.63021, 5.86911, 1.49503, 0.105713, 0.359895, 0.0171505, 0.0522584, 0, 0.0329036, 390301, 0, 24388
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,4,,true,YCSB,false,0, 79026, 74525, 74525, 36911,0,0,0,0, 45984, 1, 17.587,87022.6, 3.46399, 0.7727, 0, 0.168452, 2.80202, 1.43927, 5.21619, 6.12533, 0.0770526, 0.401659, 0, 0, 59019656, 1.23085, 382616, 0, 166260
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,4,,true,YCSB,false,0, 53212, 0, 0, 35113,0,0,0,0, 40323, 0, 15.5604,99241.2, 2.0046, 0.821231, 0.00502367, 0.271082, 2.62931, 1.28545, 5.22886, 4.12635, 0.104895, 0.390334, 0, 0, 0, 1.55151, 386059, 0, 221825
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,4,,true,YCSB,false,0, 89572, 13141, 10917, 36744,0,0,0,0, 46898, 3, 18.5709,85330.1, 4.014, 1.21937, 0.333667, 0.307626, 2.78877, 1.65129, 5.91538, 6.9665, 0.122523, 0.440513, 0.0146732, 0.0525691, 0, 0.0595867, 396164, 0, 12177
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,4,,true,YCSB,false,0, 50050, 48437, 41110, 31678,0,0,0,0, 36394, 3, 14.3426,109944, 1.85418, 1.08049, 0.266767, 0.273574, 2.71408, 1.35685, 5.73172, 3.88908, 0.122935, 0.39248, 0.0163193, 0.0415937, 0, 0.0606322, 394222, 0, 20893
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,4,,true,YCSB,false,0, 97235, 94532, 94532, 40133,0,0,0,0, 49082, 1, 19.3298,81519.2, 3.51987, 0.740811, 0, 0.138594, 2.58954, 1.01395, 4.35094, 7.51352, 0.0801951, 0.366271, 0, 0, 38869139, 3.04312, 393938, 0, 255615
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,4,,true,YCSB,false,0, 80770, 0, 0, 43416,0,0,0,0, 51238, 0, 19.5731,78098.7, 2.98119, 0.843297, 0.00500165, 0.283795, 2.48421, 0.955033, 4.80081, 6.26135, 0.116852, 0.386242, 0, 0, 0, 3.74822, 382159, 0, 290000
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,4,,true,YCSB,false,0, 109130, 22610, 17205, 38386,0,0,0,0, 50539, 3, 19.9962,79184.9, 4.80085, 1.50165, 0.54847, 0.320074, 2.87066, 1.27133, 5.95741, 8.46195, 0.141776, 0.465475, 0.0168049, 0.0521154, 0, 0.0873567, 395849, 0, 14812
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,4,,true,YCSB,false,0, 82534, 81170, 65438, 36477,0,0,0,0, 44704, 3, 17.7036,89518.9, 3.25102, 1.44795, 0.564317, 0.304048, 2.79894, 1.28811, 5.9722, 6.38859, 0.135545, 0.43279, 0.0183428, 0.0468096, 0, 0.08581, 396202, 0, 21147
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,4,,true,YCSB,false,0, 102397, 97870, 97870, 58412,0,0,0,0, 69384, 1, 27.1098,57671.1, 4.27852, 0.85659, 0, 0.188991, 2.75982, 1.52534, 5.06483, 7.95443, 0.0856276, 0.447518, 0, 0, 65846293, 7.98514, 390863, 0, 343960
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,4,,true,YCSB,false,0, 100210, 0, 0, 57320,0,0,0,0, 68779, 0, 26.928,58176.2, 4.47899, 0.881872, 0.00489264, 0.27786, 2.65655, 1.35849, 5.15573, 7.75578, 0.121668, 0.413211, 0, 0, 0, 7.79995, 391642, 0, 358473
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,4,,true,YCSB,false,0, 114045, 30180, 20437, 38235,0,0,0,0, 50015, 4, 19.9325,80003.7, 4.68923, 1.65925, 0.815103, 0.254648, 2.67837, 1.21436, 5.70784, 8.80735, 0.130179, 0.39668, 0.015351, 0.039613, 0, 0.112217, 398669, 0, 17527
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,4,,true,YCSB,false,0, 108382, 107703, 84128, 39312,0,0,0,0, 50267, 4, 19.9745,79609.5, 4.3464, 1.78889, 0.890118, 0.291475, 2.64321, 1.27827, 5.81412, 8.41251, 0.139896, 0.437344, 0.0169159, 0.0358171, 0, 0.11856, 397540, 0, 19681
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,4,,true,YCSB,false,0, 12916, 4983, 4983, 25864,0,0,0,0, 26690, 1, 10.3073,149882, 0.318002, 0.593977, 0, 0.134444, 2.72428, 1.63464, 5.2472, 1.00806, 0.0624087, 0.299092, 0, 0, 50582843, 0.00973894, 386219, 0, 16872
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,4,,true,YCSB,false,0, 3591, 0, 0, 26246,0,0,0,0, 26502, 0, 9.37982,150940, 0.0900433, 0.60349, 0.00424069, 0.180453, 2.48501, 1.61257, 5.34233, 0.289493, 0.0763607, 0.291275, 0, 0, 0, 0.0186491, 353947, 0, 28618
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,4,,true,YCSB,false,0, 12784, 0, 0, 27640,0,0,0,0, 28487, 0, 10.8438,140430, 0.321238, 0.634192, 0.00377125, 0.219341, 2.69311, 1.65988, 5.83717, 1.0001, 0.0794276, 0.306573, 0, 0, 0, 0.00869381, 380699, 0, 16174
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,4,,true,YCSB,false,0, 4238, 0, 0, 25915,0,0,0,0, 26182, 0, 10.0383,152783, 0.101573, 0.639098, 0.00396017, 0.197319, 2.65875, 1.65048, 5.78096, 0.338833, 0.0798683, 0.308711, 0, 0, 0, 0.0214139, 383420, 0, 33078
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,4,,true,YCSB,false,0, 41467, 36036, 36036, 28860,0,0,0,0, 32498, 1, 12.2975,123121, 1.37327, 0.656109, 0, 0.149094, 2.48187, 1.41379, 4.76694, 3.22087, 0.0739582, 0.327697, 0, 0, 44896008, 0.154191, 378522, 0, 64412
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,4,,true,YCSB,false,0, 20653, 0, 0, 28408,0,0,0,0, 30276, 0, 11.6107,132148, 0.71377, 0.716316, 0.00501566, 0.230308, 2.65626, 1.51912, 5.51217, 1.60797, 0.0870872, 0.345461, 0, 0, 0, 0.330037, 383583, 0, 110961
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,4,,true,YCSB,false,0, 46619, 5815, 5213, 29909,0,0,0,0, 33941, 3, 13.5078,117883, 1.60118, 0.824002, 0.0522488, 0.253861, 2.60073, 1.33201, 5.57997, 3.62588, 0.105446, 0.374677, 0.0121105, 0.0455121, 0, 0.0079386, 398085, 0, 10967
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,4,,true,YCSB,false,0, 18405, 16901, 14752, 28874,0,0,0,0, 30490, 3, 11.8205,131214, 0.624196, 0.831827, 0.0986117, 0.246119, 2.71979, 1.53427, 6.10363, 1.43845, 0.100517, 0.359097, 0.0162599, 0.0508208, 0, 0.0227831, 387756, 0, 23420
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,4,,true,YCSB,false,0, 75800, 71418, 71418, 35843,0,0,0,0, 44673, 1, 17.0019,89573.6, 3.35519, 0.748209, 0, 0.164921, 2.76975, 1.40259, 5.04017, 5.87551, 0.0737138, 0.39351, 0, 0, 57952096, 1.19501, 380731, 0, 162571
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,4,,true,YCSB,false,0, 53497, 0, 0, 35883,0,0,0,0, 41259, 0, 15.9236,96980.3, 2.07016, 0.839438, 0.00500541, 0.286074, 2.69121, 1.32811, 5.40826, 4.14201, 0.109625, 0.402497, 0, 0, 0, 1.63257, 386068, 0, 223087
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,4,,true,YCSB,false,0, 82377, 10920, 9341, 33023,0,0,0,0, 41874, 3, 16.3524,95559.1, 3.4517, 0.991247, 0.209631, 0.249082, 2.66208, 1.28804, 5.15989, 6.36832, 0.112309, 0.375649, 0.0115916, 0.035108, 0, 0.0285974, 390654, 0, 9422
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.5,true,10000000,4,,true,YCSB,false,0, 49468, 47669, 40643, 31292,0,0,0,0, 35896, 3, 14.0612,111473, 1.79899, 1.02753, 0.203288, 0.277092, 2.67522, 1.34336, 5.56537, 3.83967, 0.122633, 0.406656, 0.0171781, 0.0474225, 0, 0.0305266, 391862, 0, 21979
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,4,,true,YCSB,false,0, 100046, 97182, 97182, 45599,0,0,0,0, 55703, 1, 21.8965,71834.2, 3.96527, 0.83817, 0, 0.179793, 2.75427, 1.3112, 4.93497, 7.76367, 0.0837104, 0.44423, 0, 0, 60972458, 3.84536, 393229, 0, 269708
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.75,true,10000000,4,,true,YCSB,false,0, 84129, 0, 0, 46415,0,0,0,0, 54855, 0, 21.4458,72942.9, 3.29347, 0.838719, 0.00515402, 0.279901, 2.48936, 1.37396, 5.05093, 6.52887, 0.12196, 0.383661, 0, 0, 0, 4.34866, 391079, 0, 304207
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,4,,true,YCSB,false,0, 107006, 20788, 16090, 36363,0,0,0,0, 47849, 3, 19.0532,83631.9, 4.56743, 1.31426, 0.446403, 0.290185, 2.80335, 1.16384, 5.54618, 8.28066, 0.125677, 0.423889, 0.0144042, 0.037563, 0, 0.0645037, 398363, 0, 12437
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.75,true,10000000,4,,true,YCSB,false,0, 77922, 76324, 61498, 34182,0,0,0,0, 41739, 4, 16.3107,95888.3, 2.94531, 1.36736, 0.468971, 0.311101, 2.62512, 1.15868, 5.35706, 6.0557, 0.139363, 0.442213, 0.0198359, 0.0511411, 0, 0.0674721, 391001, 0, 23434
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,4,,true,YCSB,false,0, 102076, 96741, 96741, 54082,0,0,0,0, 64164, 1, 25.4107,62358, 3.9864, 0.828062, 0, 0.159968, 2.74053, 1.29083, 4.72662, 7.8937, 0.0829418, 0.428437, 0, 0, 56304105, 7.19035, 396140, 0, 338548
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,1,true,10000000,4,,true,YCSB,false,0, 100299, 0, 0, 57590,0,0,0,0, 69078, 0, 26.9659,57937.4, 4.47187, 0.842326, 0.0049215, 0.255678, 2.59673, 1.38262, 5.11015, 7.775, 0.114329, 0.39278, 0, 0, 0, 7.84272, 390584, 0, 362236
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,4,,true,YCSB,false,0, 117348, 33901, 22743, 39526,0,0,0,0, 51549, 4, 20.284,77633.4, 4.72335, 1.81103, 0.834576, 0.300978, 2.64407, 1.21166, 5.62253, 9.12334, 0.154443, 0.475193, 0.0202849, 0.0519252, 0, 0.119699, 393679, 0, 22863
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,1,true,10000000,4,,true,YCSB,false,0, 100839, 100095, 79124, 33682,0,0,0,0, 42459, 4, 16.9036,94238.1, 3.48983, 1.41002, 0.615148, 0.247358, 2.24687, 0.876165, 4.83884, 7.80905, 0.127544, 0.364517, 0.0146635, 0.0292001, 0, 0.0734334, 398241, 0, 18216
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,4,,true,YCSB,false,0, 12749, 4692, 4692, 25582,0,0,0,0, 26440, 1, 9.81865,151302, 0.317463, 0.586018, 0, 0.128618, 2.67134, 1.37509, 5.04917, 0.999674, 0.0628717, 0.292027, 0, 0, 51729328, 0.0131604, 371395, 0, 15858
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0,true,10000000,4,,true,YCSB,false,0, 4262, 0, 0, 25216,0,0,0,0, 25467, 0, 9.82643,157073, 0.0964278, 0.656388, 0.00454045, 0.201965, 2.58802, 1.46296, 5.86517, 0.342109, 0.090883, 0.307436, 0, 0, 0, 0.0216925, 385866, 0, 33598
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,4,,true,YCSB,false,0, 12618, 0, 0, 27253,0,0,0,0, 28072, 0, 11.0137,142508, 0.319818, 0.670679, 0.00402917, 0.224449, 2.76037, 1.61877, 5.9966, 0.988655, 0.0870122, 0.319464, 0, 0, 0, 0.00881633, 392387, 0, 16796
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0,true,10000000,4,,true,YCSB,false,0, 4672, 0, 0, 21143,0,0,0,0, 21386, 0, 8.21191,187046, 0.0926086, 0.612644, 0.00391196, 0.178188, 2.4949, 1.04854, 4.65738, 0.37174, 0.075682, 0.290324, 0, 0, 0, 0.0240987, 384001, 0, 37552
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,4,,true,YCSB,false,0, 41260, 35926, 35926, 30428,0,0,0,0, 34278, 1, 12.8918,116729, 1.44424, 0.667323, 0, 0.151596, 2.70078, 1.47027, 5.09037, 3.20519, 0.0706512, 0.340818, 0, 0, 54657307, 0.176404, 376212, 0, 67195
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.25,true,10000000,4,,true,YCSB,false,0, 19925, 0, 0, 28416,0,0,0,0, 30232, 0, 11.7319,132333, 0.702541, 0.720638, 0.00509447, 0.233433, 2.70297, 1.55056, 5.62931, 1.5517, 0.092218, 0.341975, 0, 0, 0, 0.329162, 388128, 0, 110968
50000,0,false,BAMBOO,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,4,,true,YCSB,false,0, 46198, 5621, 5020, 31644,0,0,0,0, 35856, 3, 14.0648,111593, 1.648, 0.848882, 0.0712108, 0.252613, 2.70008, 1.60553, 5.59689, 3.59751, 0.102508, 0.383228, 0.0122473, 0.0457502, 0, 0.0157271, 392384, 0, 10249
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,true,WR,0.25,true,10000000,4,,true,YCSB,false,0, 19578, 17835, 15476, 27168,0,0,0,0, 28774, 3, 11.0385,139041, 0.61408, 0.835517, 0.079536, 0.261364, 2.50037, 1.30179, 5.63841, 1.53112, 0.102933, 0.362453, 0.0169276, 0.0520263, 0, 0.0247402, 383701, 0, 25377
50000,0,false,WOUND_WAIT,,,true,true,true,false,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,4,,true,YCSB,false,0, 73424, 69235, 69235, 33358,0,0,0,0, 41714, 1, 15.9608,95922.1, 3.1929, 0.72059, 0, 0.151625, 2.61292, 1.28667, 4.71562, 5.69093, 0.0736875, 0.364263, 0, 0, 42612894, 1.03802, 382748, 0, 156315
50000,0,true,BAMBOO,,,true,true,true,true,WR,1,0.5,false,0.15,LH_MCSLOCK,100000,2,,,SPECIFIED,1,16,false,WR,0.5,true,10000000,4,,true,YCSB,false,0, 52337, 0, 0, 35649,0,0,0,0, 40930, 0, 15.572,97765.1, 2.0039, 0.816082, 0.00499354, 0.274989, 2.62727, 1.28011, 5.25938, 4.06073, 0.104948, 0.389855, 0, 0, 0, 1.5947, 380599, 0, 219237
