IC3_EAGER_EXEC,cycle_detect,cascading_abort_times,time_abort,time_get_cs,MAX_TXN_PER_PART,DEBUG_CS_PROFILING,user_abort_cnt,PERC_PAYMENT,max_abort_length,time_index,BB_OPT_MAX_WAITER,LATCH,ABORT_PENALTY,CC_ALG,NUM_WH,latency,time_cleanup,WORKLOAD,txn_cnt,time_man,WW_STARV_FREE,time_wait,IC3_RENDEZVOUS,dl_detect_time,COMMUTATIVE_OPS,DEBUG_PROFILING,TPCC_USER_ABORT,THREAD_CNT,BB_OPT_RAW,dl_wait_time,time_release_cs,time_get_latch,run_time,deadlock_cnt,time_release_latch,time_query,wait_cnt,time_retire_latch,commit_latency,abort_cnt,time_commit,abort_length,RETIRE_ON,DYNAMIC_TS,throughput,time_retire_cs,time_ts_alloc
true,0, 0, 0.0134529, 0,100000,false, 880,0.5, 0, 0.196869,0,LH_MCSLOCK,50000,BAMBOO,16, 9857, 0.127585,TPCC, 177429, 0.817287,false, 0,true,0,false,true,true,2,true,0, 0, 0, 1.76246,0, 0, 0.00323934, 0, 0, 9857, 880, 0.00158947, 0,true,true,201342, 0, 0
true,0, 0, 0.0472176, 0,100000,false, 1965,0.5, 0, 0.218059,0,LH_MCSLOCK,50000,BAMBOO,1, 10529, 0.829507,TPCC, 386952, 2.54818,false, 0.000607811,true,0,true,true,true,4,true,0, 0, 0, 4.10259,0, 0, 0.127703, 1109, 0, 10480, 3515, 0.265899, 0,true,true,377276, 0, 0
true,0, 0, 0.0607571, 0,100000,false, 1971,0.5, 0, 0.265277,0,LH_MCSLOCK,50000,BAMBOO,1, 12428, 1.02303,TPCC, 391274, 2.91676,false, 0.031885,true,0,false,true,true,4,true,0, 0, 0, 4.89338,0, 0, 0.210809, 37792, 0, 12351, 4573, 0.38962, 0,true,true,319839, 0, 0
true,0, 0, 0.0266966, 0,100000,false, 1942,0.5, 0, 0.221694,0,LH_MCSLOCK,50000,BAMBOO,2, 8290, 0.434175,TPCC, 393142, 1.84911,false, 4.0768e-05,true,0,true,true,true,4,true,0, 0, 0, 3.2827,0, 0, 0.0338576, 98, 0, 8281, 2290, 0.088677, 0,true,true,479048, 0, 0
true,0, 0, 0.0352963, 0,100000,false, 1954,0.5, 0, 0.273139,0,LH_MCSLOCK,50000,BAMBOO,2, 10432, 0.589994,TPCC, 388763, 2.34762,false, 0.00604864,true,0,false,true,true,4,true,0, 0, 0, 4.08447,0, 0, 0.0552651, 7278, 0, 10415, 2577, 0.115833, 0,true,true,380723, 0, 0
true,0, 0, 0.0222099, 0,100000,false, 1843,0.5, 0, 0.22753,0,LH_MCSLOCK,50000,BAMBOO,4, 7919, 0.266899,TPCC, 370578, 1.56063,false, 3.321e-06,true,0,true,true,true,4,true,0, 0, 0, 2.95691,0, 0, 0.00641306, 4, 0, 7919, 1843, 0.00330079, 0,true,true,501304, 0, 0
true,0, 0, 0.0222929, 0,100000,false, 1874,0.5, 0, 0.224162,0,LH_MCSLOCK,50000,BAMBOO,4, 8007, 0.261515,TPCC, 369896, 1.55553,false, 2.354e-06,true,0,false,true,true,4,true,0, 0, 0, 2.98417,0, 0, 0.00658676, 3, 0, 8007, 1874, 0.00331115, 0,true,true,495811, 0, 0
true,0, 0, 0.0244967, 0,100000,false, 1869,0.5, 0, 0.269382,0,LH_MCSLOCK,50000,BAMBOO,8, 8790, 0.281049,TPCC, 377614, 1.64809,false, 0,true,0,true,true,true,4,true,0, 0, 0, 3.34382,0, 0, 0.00680168, 0, 0, 8790, 1869, 0.00341756, 0,true,true,451716, 0, 0
true,0, 0, 0.0237226, 0,100000,false, 1810,0.5, 0, 0.248204,0,LH_MCSLOCK,50000,BAMBOO,8, 8944, 0.266379,TPCC, 362317, 1.67389,false, 0,true,0,false,true,true,4,true,0, 0, 0, 3.26445,0, 0, 0.00663304, 0, 0, 8944, 1810, 0.00327156, 0,true,true,443954, 0, 0
true,0, 0, 0.0262879, 0,100000,false, 1749,0.5, 0, 0.427905,0,LH_MCSLOCK,50000,BAMBOO,16, 10113, 0.266565,TPCC, 341463, 1.66316,false, 0,true,0,true,true,true,4,true,0, 0, 0, 3.47958,0, 0, 0.00640839, 0, 0, 10113, 1749, 0.00319559, 0,true,true,392534, 0, 0
true,0, 0, 0.0301747, 0,100000,false, 1819,0.5, 0, 0.509044,0,LH_MCSLOCK,50000,BAMBOO,16, 10932, 0.29299,TPCC, 373697, 2.08142,false, 0,true,0,false,true,true,4,true,0, 0, 0, 4.11567,0, 0, 0.00746144, 0, 0, 10932, 1819, 0.00354703, 0,true,true,363194, 0, 0
true,0, 0, 0.204586, 0,100000,false, 3984,0.5, 0, 0.483103,0,LH_MCSLOCK,50000,BAMBOO,1, 13537, 2.6181,TPCC, 788674, 6.81388,false, 0.00434563,true,0,true,true,true,8,true,0, 0, 0, 10.7432,0, 0, 0.754446, 6803, 0, 13362, 13539, 1.08504, 0,true,true,587289, 0, 0
true,0, 0, 0.293289, 0,100000,false, 3910,0.5, 0, 0.535415,0,LH_MCSLOCK,50000,BAMBOO,1, 17370, 3.8085,TPCC, 785159, 8.2507,false, 0.274664,true,0,false,true,true,8,true,0, 0, 0, 13.7115,0, 0, 1.26988, 226769, 0, 17089, 20078, 2.07543, 0,true,true,458102, 0, 0
true,0, 0, 0.102709, 0,100000,false, 3679,0.5, 0, 0.481663,0,LH_MCSLOCK,50000,BAMBOO,2, 11436, 1.62723,TPCC, 747913, 5.27542,false, 0.00144159,true,0,true,true,true,8,true,0, 0, 0, 8.61117,0, 0, 0.279746, 2370, 0, 11376, 7095, 0.563749, 0,true,true,694830, 0, 0
true,0, 0, 0.123196, 0,100000,false, 3746,0.5, 0, 0.567185,0,LH_MCSLOCK,50000,BAMBOO,2, 13131, 1.9468,TPCC, 736805, 5.79095,false, 0.0500075,true,0,false,true,true,8,true,0, 0, 0, 9.73733,0, 0, 0.40531, 69015, 0, 13048, 8762, 0.804612, 0,true,true,605345, 0, 0
true,0, 0, 0.057513, 0,100000,false, 3506,0.5, 0, 0.409361,0,LH_MCSLOCK,50000,BAMBOO,4, 10081, 0.976933,TPCC, 676761, 3.83934,false, 0.000266786,true,0,true,true,true,8,true,0, 0, 0, 6.87309,0, 0, 0.0589471, 359, 0, 10070, 4092, 0.184996, 0,true,true,787722, 0, 0
true,0, 0, 0.0637317, 0,100000,false, 3483,0.5, 0, 0.523043,0,LH_MCSLOCK,50000,BAMBOO,4, 10549, 0.972952,TPCC, 700406, 4.2022,false, 0.00671459,true,0,false,true,true,8,true,0, 0, 0, 7.44224,0, 0, 0.0897182, 13807, 0, 10534, 4461, 0.210198, 0,true,true,752898, 0, 0
true,0, 0, 0.0520054, 0,100000,false, 3464,0.5, 0, 0.504613,0,LH_MCSLOCK,50000,BAMBOO,8, 10078, 0.593357,TPCC, 686326, 3.59489,false, 7.082e-06,true,0,true,true,true,8,true,0, 0, 0, 6.96913,0, 0, 0.0132164, 8, 0, 10078, 3465, 0.00673622, 0,true,true,787847, 0, 0
true,0, 0, 0.0517853, 0,100000,false, 3676,0.5, 0, 0.591785,0,LH_MCSLOCK,50000,BAMBOO,8, 9430, 0.589427,TPCC, 728916, 3.46792,false, 7.769e-06,true,0,false,true,true,8,true,0, 0, 0, 6.92557,0, 0, 0.0140412, 6, 0, 9430, 3676, 0.00691218, 0,true,true,842000, 0, 0
true,0, 0, 0.0613325, 0,100000,false, 3219,0.5, 0, 1.06523,0,LH_MCSLOCK,50000,BAMBOO,16, 12592, 0.579608,TPCC, 643913, 4.1534,false, 3.143e-06,true,0,true,true,true,8,true,0, 0, 0, 8.16976,0, 0, 0.0134466, 3, 0, 12592, 3219, 0.00650189, 0,true,true,630533, 0, 0
true,0, 0, 0.0605616, 0,100000,false, 3573,0.5, 0, 0.905626,0,LH_MCSLOCK,50000,BAMBOO,16, 11192, 0.57509,TPCC, 696221, 3.89886,false, 6.01e-07,true,0,false,true,true,8,true,0, 0, 0, 7.85279,0, 0, 0.0143751, 1, 0, 11192, 3574, 0.00694974, 0,true,true,709272, 0, 0
true,0, 0, 0.883265, 0,100000,false, 7920,0.5, 0, 1.02365,0,LH_MCSLOCK,50000,BAMBOO,1, 18447, 8.50388,TPCC, 1548347, 18.2055,false, 0.0224548,true,0,true,true,true,16,true,0, 0, 0, 28.7269,0, 0, 3.15092, 32167, 0, 17982, 48095, 3.91347, 0,true,true,862382, 0, 0
true,0, 0, 1.99321, 0,100000,false, 7923,0.5, 0, 1.04115,0,LH_MCSLOCK,50000,BAMBOO,1, 31217, 17.0703,TPCC, 1587698, 28.2741,false, 5.20513,true,0,false,true,true,16,true,0, 0, 0, 49.7844,0, 0, 6.16838, 1166841, 0, 30100, 87243, 10.9273, 0,true,true,510264, 0, 0
true,0, 0, 0.464598, 0,100000,false, 7883,0.5, 0, 0.99086,0,LH_MCSLOCK,50000,BAMBOO,2, 14491, 5.42632,TPCC, 1554997, 14.0661,false, 0.00886589,true,0,true,true,true,16,true,0, 0, 0, 22.6757,0, 0, 1.53759, 13644, 0, 14283, 27267, 2.38802, 0,true,true,1.09721e+06, 0, 0
true,0, 0, 0.508104, 0,100000,false, 7144,0.5, 0, 0.966389,0,LH_MCSLOCK,50000,BAMBOO,2, 16359, 6.31351,TPCC, 1434109, 13.7225,false, 0.312219,true,0,false,true,true,16,true,0, 0, 0, 23.5893,0, 0, 2.26075, 328742, 0, 16094, 35958, 3.80918, 0,true,true,972718, 0, 0
true,0, 0, 0.189821, 0,100000,false, 6781,0.5, 0, 0.843568,0,LH_MCSLOCK,50000,BAMBOO,4, 11695, 2.8372,TPCC, 1330282, 9.18572,false, 0.0021929,true,0,true,true,true,16,true,0, 0, 0, 15.6667,0, 0, 0.493804, 3665, 0, 11634, 12761, 1.00509, 0,true,true,1.35858e+06, 0, 0
true,0, 0, 0.274063, 0,100000,false, 7307,0.5, 0, 1.22982,0,LH_MCSLOCK,50000,BAMBOO,4, 14084, 4.1707,TPCC, 1485426, 11.8532,false, 0.0984479,true,0,false,true,true,16,true,0, 0, 0, 21.0559,0, 0, 0.825972, 141319, 0, 13990, 17559, 1.71732, 0,true,true,1.12875e+06, 0, 0
true,0, 0, 0.124178, 0,100000,false, 6763,0.5, 0, 0.948799,0,LH_MCSLOCK,50000,BAMBOO,8, 11131, 1.99588,TPCC, 1348439, 8.23774,false, 0.000477596,true,0,true,true,true,16,true,0, 0, 0, 15.1179,0, 0, 0.124136, 625, 0, 11119, 8017, 0.407891, 0,true,true,1.42712e+06, 0, 0
true,0, 0, 0.132919, 0,100000,false, 6833,0.5, 0, 1.1269,0,LH_MCSLOCK,50000,BAMBOO,8, 11441, 1.9531,TPCC, 1367889, 8.0907,false, 0.0121829,true,0,false,true,true,16,true,0, 0, 0, 15.7605,0, 0, 0.180145, 26517, 0, 11424, 8780, 0.469469, 0,true,true,1.38867e+06, 0, 0
true,0, 0, 0.128609, 0,100000,false, 6434,0.5, 0, 1.74633,0,LH_MCSLOCK,50000,BAMBOO,16, 13014, 1.2475,TPCC, 1268662, 8.61008,false, 8.562e-06,true,0,true,true,true,16,true,0, 0, 0, 16.64,0, 0, 0.0287997, 8, 0, 13014, 6436, 0.0139433, 0,true,true,1.21986e+06, 0, 0
true,0, 0, 0.119317, 0,100000,false, 6817,0.5, 0, 1.70182,0,LH_MCSLOCK,50000,BAMBOO,16, 11617, 1.21949,TPCC, 1358779, 7.8655,false, 1.3372e-05,true,0,false,true,true,16,true,0, 0, 0, 15.905,0, 0, 0.0280929, 12, 0, 11617, 6817, 0.0137516, 0,true,true,1.36689e+06, 0, 0
true,0, 0, 3.84902, 0,100000,false, 15668,0.5, 0, 1.9358,0,LH_MCSLOCK,50000,BAMBOO,1, 29715, 34.2171,TPCC, 3126478, 66.7099,false, 0.0968222,true,0,true,true,true,32,true,0, 0, 0, 93.3818,0, 0, 9.55059, 120170, 0, 28636, 137956, 10.5687, 0,true,true,1.07138e+06, 0, 0
true,0, 0, 8.50885, 0,100000,false, 16107,0.5, 0, 1.92802,0,LH_MCSLOCK,50000,BAMBOO,1, 68928, 111.84,TPCC, 3184269, 138.432,false, 38.743,true,0,false,true,true,32,true,0, 0, 0, 220.173,0, 0, 17.0875, 3090459, 0, 66471, 235436, 94.8813, 0,true,true,462801, 0, 0
true,0, 0, 1.84225, 0,100000,false, 14524,0.5, 0, 1.99149,0,LH_MCSLOCK,50000,BAMBOO,2, 20372, 17.1725,TPCC, 2857275, 36.1112,false, 0.0420249,true,0,true,true,true,32,true,0, 0, 0, 58.5372,0, 0, 6.09498, 57852, 0, 19842, 91918, 8.8581, 0,true,true,1.56196e+06, 0, 0
true,0, 0, 4.32701, 0,100000,false, 15658,0.5, 0, 2.22018,0,LH_MCSLOCK,50000,BAMBOO,2, 34672, 38.347,TPCC, 3125089, 62.2915,false, 11.1503,true,0,false,true,true,32,true,0, 0, 0, 108.844,0, 0, 12.2874, 2257698, 0, 33444, 173267, 25.0846, 0,true,true,918772, 0, 0
true,0, 0, 0.9833, 0,100000,false, 15004,0.5, 0, 2.43394,0,LH_MCSLOCK,50000,BAMBOO,4, 17067, 12.1702,TPCC, 2937747, 30.6255,false, 0.0192569,true,0,true,true,true,32,true,0, 0, 0, 50.4499,0, 0, 2.95408, 25827, 0, 16838, 52035, 5.7875, 0,true,true,1.86339e+06, 0, 0
true,0, 0, 1.58767, 0,100000,false, 15236,0.5, 0, 2.92828,0,LH_MCSLOCK,50000,BAMBOO,4, 24217, 21.2329,TPCC, 3039711, 42.7254,false, 1.56761,true,0,false,true,true,32,true,0, 0, 0, 74.0092,0, 0, 5.13116, 828410, 0, 23825, 80194, 12.3591, 0,true,true,1.31431e+06, 0, 0
true,0, 0, 0.527901, 0,100000,false, 13532,0.5, 0, 2.85667,0,LH_MCSLOCK,50000,BAMBOO,8, 16286, 8.19334,TPCC, 2735911, 25.2396,false, 0.00683935,true,0,true,true,true,32,true,0, 0, 0, 44.8515,0, 0, 1.03133, 8424, 0, 16200, 25748, 3.22692, 0,true,true,1.95198e+06, 0, 0
true,0, 0, 0.723607, 0,100000,false, 14342,0.5, 0, 3.74507,0,LH_MCSLOCK,50000,BAMBOO,8, 19586, 11.1976,TPCC, 2824582, 30.9499,false, 0.336699,true,0,false,true,true,32,true,0, 0, 0, 55.6796,0, 0, 1.67971, 222021, 0, 19456, 34860, 5.49526, 0,true,true,1.62333e+06, 0, 0
true,0, 0, 0.288448, 0,100000,false, 12194,0.5, 0, 3.30705,0,LH_MCSLOCK,50000,BAMBOO,16, 13945, 4.47453,TPCC, 2478662, 18.7216,false, 0.00140703,true,0,true,true,true,32,true,0, 0, 0, 34.8151,0, 0, 0.229834, 1772, 0, 13929, 14471, 1.03841, 0,true,true,2.27824e+06, 0, 0
true,0, 0, 0.344028, 0,100000,false, 13417,0.5, 0, 3.70895,0,LH_MCSLOCK,50000,BAMBOO,16, 14551, 4.80293,TPCC, 2666178, 20.0258,false, 0.0299424,true,0,false,true,true,32,true,0, 0, 0, 39.0795,0, 0, 0.376956, 52087, 0, 14528, 17565, 1.25468, 0,true,true,2.18318e+06, 0, 0
true,0, 0, 0.0025141, 0,100000,false, 503,0.5, 0, 0.076285,0,LH_MCSLOCK,50000,IC3,1, 8402, 0.088806,TPCC, 100000, 0.128199,false, 0.00415899,true,0,true,true,true,1,true,0, 0, 0, 0.842746,0, 0, 0.00178942, 0, 0, 8402, 503, 0.000785189, 0,true,true,118660, 0, 0
true,0, 0, 0.00242468, 0,100000,false, 503,0.5, 0, 0.0767221,0,LH_MCSLOCK,50000,IC3,1, 8148, 0.088244,TPCC, 100000, 0.123303,false, 0.00687531,true,0,false,true,true,1,true,0, 0, 0, 0.817265,0, 0, 0.00168898, 0, 0, 8148, 503, 0.000739412, 0,true,true,122359, 0, 0
true,0, 0, 0.00266892, 0,100000,false, 524,0.5, 0, 0.0762294,0,LH_MCSLOCK,50000,IC3,2, 8934, 0.0895047,TPCC, 100000, 0.136709,false, 0.00367106,true,0,true,true,true,1,true,0, 0, 0, 0.89614,0, 0, 0.00168675, 0, 0, 8934, 524, 0.000726586, 0,true,true,111590, 0, 0
true,0, 0, 0.00233717, 0,100000,false, 468,0.5, 0, 0.0837872,0,LH_MCSLOCK,50000,IC3,2, 9002, 0.0902317,TPCC, 100000, 0.13394,false, 0.00582079,true,0,false,true,true,1,true,0, 0, 0, 0.902605,0, 0, 0.00170604, 0, 0, 9002, 468, 0.00072191, 0,true,true,110790, 0, 0
true,0, 0, 0.00397476, 0,100000,false, 514,0.5, 0, 0.121657,0,LH_MCSLOCK,50000,IC3,4, 12500, 0.0895792,TPCC, 100000, 0.130849,false, 0.00395418,true,0,true,true,true,1,true,0, 0, 0, 1.25403,0, 0, 0.00169341, 0, 0, 12500, 514, 0.000737061, 0,true,true,79742.8, 0, 0
true,0, 0, 0.00375987, 0,100000,false, 514,0.5, 0, 0.125767,0,LH_MCSLOCK,50000,IC3,4, 12493, 0.0939105,TPCC, 100000, 0.13092,false, 0.00690504,true,0,false,true,true,1,true,0, 0, 0, 1.25313,0, 0, 0.00170373, 0, 0, 12493, 514, 0.000730262, 0,true,true,79800.3, 0, 0
true,0, 0, 0.00395402, 0,100000,false, 524,0.5, 0, 0.121475,0,LH_MCSLOCK,50000,IC3,8, 12898, 0.094503,TPCC, 100000, 0.136739,false, 0.00387518,true,0,true,true,true,1,true,0, 0, 0, 1.29385,0, 0, 0.00172381, 0, 0, 12898, 524, 0.000738128, 0,true,true,77288.5, 0, 0
true,0, 0, 0.00386036, 0,100000,false, 524,0.5, 0, 0.123292,0,LH_MCSLOCK,50000,IC3,8, 12780, 0.0947226,TPCC, 100000, 0.139988,false, 0.00615443,true,0,false,true,true,1,true,0, 0, 0, 1.28191,0, 0, 0.00169542, 0, 0, 12780, 524, 0.000724431, 0,true,true,78008.3, 0, 0
true,0, 0, 0.0032058, 0,100000,false, 479,0.5, 0, 0.135684,0,LH_MCSLOCK,50000,IC3,16, 13544, 0.0996213,TPCC, 100000, 0.138152,false, 0.00411356,true,0,true,true,true,1,true,0, 0, 0, 1.35766,0, 0, 0.00180601, 0, 0, 13544, 479, 0.00243594, 0,true,true,73656.3, 0, 0
true,0, 0, 0.00369493, 0,100000,false, 522,0.5, 0, 0.133576,0,LH_MCSLOCK,50000,IC3,16, 13551, 0.0957159,TPCC, 100000, 0.135367,false, 0.00619751,true,0,false,true,true,1,true,0, 0, 0, 1.35886,0, 0, 0.00169494, 0, 0, 13551, 522, 0.000739199, 0,true,true,73591, 0, 0
true,0, 0, 0.0567674, 0,100000,false, 1035,0.5, 0, 0.183053,0,LH_MCSLOCK,50000,IC3,1, 10100, 0.218423,TPCC, 193882, 0.292958,false, 0.0191976,true,0,true,true,true,2,true,0, 0, 0, 1.96465,0, 0, 0.00637008, 0, 0, 10096, 1070, 0.00152162, 0,true,true,197371, 0, 0
true,0, 0, 0.0470156, 0,100000,false, 942,0.5, 0, 0.189494,0,LH_MCSLOCK,50000,IC3,1, 10451, 0.232489,TPCC, 193543, 0.286348,false, 0.0403919,true,0,false,true,true,2,true,0, 0, 0, 2.02862,0, 0, 0.0055613, 0, 0, 10448, 968, 0.00665588, 0,true,true,190813, 0, 0
true,0, 0, 0.0102059, 0,100000,false, 988,0.5, 0, 0.187139,0,LH_MCSLOCK,50000,IC3,2, 9774, 0.168534,TPCC, 194198, 0.244706,false, 0.00754075,true,0,true,true,true,2,true,0, 0, 0, 1.90385,0, 0, 0.00371285, 0, 0, 9774, 988, 0.00141048, 0,true,true,204005, 0, 0
true,0, 0, 0.00886873, 0,100000,false, 973,0.5, 0, 0.180281,0,LH_MCSLOCK,50000,IC3,2, 9158, 0.179855,TPCC, 194463, 0.242502,false, 0.0121395,true,0,false,true,true,2,true,0, 0, 0, 1.78628,0, 0, 0.00336429, 0, 0, 9158, 973, 0.00150318, 0,true,true,217730, 0, 0
true,0, 0, 0.0080476, 0,100000,false, 909,0.5, 0, 0.177826,0,LH_MCSLOCK,50000,IC3,4, 9259, 0.16899,TPCC, 192259, 0.237795,false, 0.00732155,true,0,true,true,true,2,true,0, 0, 0, 1.78528,0, 0, 0.0035746, 0, 0, 9259, 909, 0.00146682, 0,true,true,215382, 0, 0
true,0, 0, 0.00783298, 0,100000,false, 949,0.5, 0, 0.186153,0,LH_MCSLOCK,50000,IC3,4, 9454, 0.185418,TPCC, 194687, 0.250062,false, 0.0123417,true,0,false,true,true,2,true,0, 0, 0, 1.84611,0, 0, 0.00341634, 0, 0, 9454, 949, 0.00150329, 0,true,true,210916, 0, 0
true,0, 0, 0.0171379, 0,100000,false, 967,0.5, 0, 0.252017,0,LH_MCSLOCK,50000,IC3,8, 11242, 0.172483,TPCC, 190229, 0.223888,false, 0.00774457,true,0,true,true,true,2,true,0, 0, 0, 2.14472,0, 0, 0.00347619, 0, 0, 11242, 967, 0.00139877, 0,true,true,177393, 0, 0
true,0, 0, 0.00897288, 0,100000,false, 947,0.5, 0, 0.239345,0,LH_MCSLOCK,50000,IC3,8, 9849, 0.184727,TPCC, 197506, 0.213238,false, 0.0129142,true,0,false,true,true,2,true,0, 0, 0, 1.95077,0, 0, 0.00342752, 0, 0, 9849, 947, 0.00149842, 0,true,true,202490, 0, 0
true,0, 0, 0.00933922, 0,100000,false, 959,0.5, 0, 0.410641,0,LH_MCSLOCK,50000,IC3,16, 14755, 0.192616,TPCC, 195764, 0.275017,false, 0.00844873,true,0,true,true,true,2,true,0, 0, 0, 2.89543,0, 0, 0.00386376, 0, 0, 14755, 959, 0.00157167, 0,true,true,135223, 0, 0
true,0, 0, 0.0100005, 0,100000,false, 976,0.5, 0, 0.333009,0,LH_MCSLOCK,50000,IC3,16, 12959, 0.191613,TPCC, 198019, 0.268997,false, 0.0125598,true,0,false,true,true,2,true,0, 0, 0, 2.57283,0, 0, 0.00354305, 0, 0, 12959, 976, 0.00147032, 0,true,true,153931, 0, 0
true,0, 0, 0.276625, 0,100000,false, 1957,0.5, 0, 0.38505,0,LH_MCSLOCK,50000,IC3,1, 10656, 0.501007,TPCC, 389789, 0.465374,false, 0.0886249,true,0,true,true,true,4,true,0, 0, 0, 4.16675,0, 0, 0.0210287, 0, 0, 10648, 2132, 0.00401713, 0,true,true,374190, 0, 0
true,0, 0, 0.33933, 0,100000,false, 1945,0.5, 0, 0.370613,0,LH_MCSLOCK,50000,IC3,1, 11202, 0.58124,TPCC, 386080, 0.497164,false, 0.13895,true,0,false,true,true,4,true,0, 0, 0, 4.33776,0, 0, 0.0234734, 0, 0, 11192, 2142, 0.0387287, 0,true,true,356018, 0, 0
true,0, 0, 0.120204, 0,100000,false, 1889,0.5, 0, 0.378521,0,LH_MCSLOCK,50000,IC3,2, 10767, 0.448075,TPCC, 378202, 0.466454,false, 0.0397426,true,0,true,true,true,4,true,0, 0, 0, 4.08411,0, 0, 0.0112543, 0, 0, 10763, 1946, 0.00315734, 0,true,true,370413, 0, 0
true,0, 0, 0.112683, 0,100000,false, 1968,0.5, 0, 0.387611,0,LH_MCSLOCK,50000,IC3,2, 10290, 0.438189,TPCC, 393080, 0.432063,false, 0.0575915,true,0,false,true,true,4,true,0, 0, 0, 4.05678,0, 0, 0.013386, 0, 0, 10287, 2040, 0.011882, 0,true,true,387578, 0, 0
true,0, 0, 0.028174, 0,100000,false, 1847,0.5, 0, 0.378884,0,LH_MCSLOCK,50000,IC3,4, 10143, 0.327364,TPCC, 363763, 0.369852,false, 0.014287,true,0,true,true,true,4,true,0, 0, 0, 3.70092,0, 0, 0.00646875, 0, 0, 10143, 1847, 0.00266569, 0,true,true,393160, 0, 0
true,0, 0, 0.0287716, 0,100000,false, 1826,0.5, 0, 0.377047,0,LH_MCSLOCK,50000,IC3,4, 10240, 0.352784,TPCC, 369647, 0.386219,false, 0.0248868,true,0,false,true,true,4,true,0, 0, 0, 3.79622,0, 0, 0.00678248, 0, 0, 10240, 1826, 0.00269532, 0,true,true,389489, 0, 0
true,0, 0, 0.027774, 0,100000,false, 1761,0.5, 0, 0.44356,0,LH_MCSLOCK,50000,IC3,8, 11743, 0.336865,TPCC, 356097, 0.411429,false, 0.0166904,true,0,true,true,true,4,true,0, 0, 0, 4.19379,0, 0, 0.00668786, 0, 0, 11743, 1761, 0.00268373, 0,true,true,339642, 0, 0
true,0, 0, 0.0282149, 0,100000,false, 1928,0.5, 0, 0.438393,0,LH_MCSLOCK,50000,IC3,8, 10584, 0.370879,TPCC, 384486, 0.422895,false, 0.0246985,true,0,false,true,true,4,true,0, 0, 0, 4.08115,0, 0, 0.00713611, 0, 0, 10584, 1928, 0.00281241, 0,true,true,376841, 0, 0
true,0, 0, 0.029745, 0,100000,false, 1819,0.5, 0, 0.589364,0,LH_MCSLOCK,50000,IC3,16, 11788, 0.340672,TPCC, 367753, 0.450106,false, 0.015522,true,0,true,true,true,4,true,0, 0, 0, 4.34735,0, 0, 0.00683039, 0, 0, 11788, 1819, 0.00271623, 0,true,true,338370, 0, 0
true,0, 0, 0.0295114, 0,100000,false, 1728,0.5, 0, 0.671784,0,LH_MCSLOCK,50000,IC3,16, 13392, 0.359126,TPCC, 351861, 0.479787,false, 0.0240319,true,0,false,true,true,4,true,0, 0, 0, 4.72434,0, 0, 0.00670117, 0, 0, 13392, 1728, 0.0028395, 0,true,true,297914, 0, 0
true,0, 0, 1.48432, 0,100000,false, 3774,0.5, 0, 0.768057,0,LH_MCSLOCK,50000,IC3,1, 12075, 1.24965,TPCC, 774474, 1.27905,false, 0.340061,true,0,true,true,true,8,true,0, 0, 0, 9.38125,0, 0, 0.104863, 0, 0, 12044, 4925, 0.01098, 0,true,true,660444, 0, 0
true,0, 0, 1.55079, 0,100000,false, 4014,0.5, 0, 0.773734,0,LH_MCSLOCK,50000,IC3,1, 13043, 1.5485,TPCC, 788361, 1.43495,false, 0.512225,true,0,false,true,true,8,true,0, 0, 0, 10.3135,0, 0, 0.10985, 0, 0, 13012, 5229, 0.217805, 0,true,true,611516, 0, 0
true,0, 0, 0.696344, 0,100000,false, 3960,0.5, 0, 0.792495,0,LH_MCSLOCK,50000,IC3,2, 11797, 1.04859,TPCC, 775498, 1.21567,false, 0.174976,true,0,true,true,true,8,true,0, 0, 0, 9.17728,0, 0, 0.0462418, 0, 0, 11786, 4363, 0.0082989, 0,true,true,676016, 0, 0
true,0, 0, 0.74391, 0,100000,false, 3742,0.5, 0, 0.757505,0,LH_MCSLOCK,50000,IC3,2, 12227, 1.18975,TPCC, 764564, 1.24401,false, 0.284795,true,0,false,true,true,8,true,0, 0, 0, 9.37492,0, 0, 0.043433, 0, 0, 12217, 4111, 0.0759639, 0,true,true,652434, 0, 0
true,0, 0, 0.31415, 0,100000,false, 3874,0.5, 0, 0.803813,0,LH_MCSLOCK,50000,IC3,4, 12144, 0.939729,TPCC, 755534, 1.18281,false, 0.0844927,true,0,true,true,true,8,true,0, 0, 0, 9.20216,0, 0, 0.0238429, 0, 0, 12140, 3992, 0.0066919, 0,true,true,656832, 0, 0
true,0, 0, 0.284997, 0,100000,false, 3662,0.5, 0, 0.746137,0,LH_MCSLOCK,50000,IC3,4, 11317, 0.91691,TPCC, 735036, 1.05921,false, 0.140184,true,0,false,true,true,8,true,0, 0, 0, 8.34274,0, 0, 0.0212594, 0, 0, 11315, 3761, 0.0272934, 0,true,true,704839, 0, 0
true,0, 0, 0.104568, 0,100000,false, 3726,0.5, 0, 0.963294,0,LH_MCSLOCK,50000,IC3,8, 12998, 0.788703,TPCC, 747777, 1.03062,false, 0.036795,true,0,true,true,true,8,true,0, 0, 0, 9.74832,0, 0, 0.0159178, 0, 0, 12998, 3726, 0.00611738, 0,true,true,613666, 0, 0
